device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Timestamp,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g-wifid,com-android-chrome,0,4421.0,-70894.71294466403,75.68740365612648,66.44445800323604,63.45058104630062,0.41714438550691696
pixel5g-wifid,com-android-chrome,1,4421.0,-74648.19722840881,75.52558203414998,73.06510088269951,69.6526700170705,0.45870297086587486
pixel5g-wifid,com-android-chrome,2,4421.0,-72749.87181390745,75.53997129423409,70.47117128402351,67.14625384489725,0.4421472754892354
pixel5g-wifid,com-android-chrome,3,4421.0,-76724.64264777723,76.39050000000002,73.38866834423904,70.09944340486722,0.45618353824792385
pixel5g-wifid,com-android-chrome,4,4421.0,-82509.35288319369,75.7412301626417,76.33558635262202,72.24876058569602,0.4740514581724988
pixel5g-wifid,com-android-chrome,5,4421.0,-69426.87960687961,76.11119950859951,68.51640212357245,65.15458445382046,0.4259611036540541
pixel5g-wifid,com-android-chrome,6,4421.0,-79403.19486292911,75.73858804643122,71.85608580832846,68.77724805421282,0.4521130660133366
pixel5g-wifid,com-android-chrome,7,4421.0,-72211.07713293651,75.44356473214285,70.03045059181345,66.61411225892303,0.43899298326066466
pixel5g-wifid,com-android-chrome,8,4421.0,-69214.51681503461,75.56812363996043,66.46203648501849,63.13345763520998,0.4156306049797231
pixel5g-wifid,com-android-chrome,9,4421.0,-79009.69479090242,76.50191024700415,69.92947094196649,67.80232085585784,0.44042638606700907
pixel5g-wifid,com-android-chrome,10,4421.0,-68765.69814090019,76.53260885518591,68.61454924314049,65.31694844026569,0.4240479149804306
pixel5g-wifid,com-android-chrome,11,4421.0,-70969.5624691358,75.67408666666667,67.99096363644604,64.7790537630535,0.425811003431605
pixel5g-wifid,com-android-chrome,12,4421.0,-68061.05909759687,76.21196763119175,69.32906043611155,65.68845507486738,0.42847655407037766
pixel5g-wifid,com-android-chrome,13,4421.0,-78219.52682926829,76.61954195121952,72.39023314819808,69.44466604939993,0.45095110294682933
pixel5g-wifid,com-android-chrome,14,4421.0,-73702.49288867092,76.17821407552721,72.78695155667202,69.17774035629554,0.4518054544737617
pixel5g-wifid,com-android-chrome,15,4421.0,-72082.09536717595,75.79995194677181,69.09494882813499,65.91981481812401,0.43268099413282407
pixel5g-wifid,com-android-chrome,16,4421.0,-71626.0683214549,76.23999508478742,70.31829689503101,67.23323470573679,0.4391401464757926
pixel5g-wifid,com-android-chrome,17,4421.0,-78619.7077264873,75.69076104665514,72.41949626887603,69.48855406876059,0.4566418094455691
pixel5g-wifid,com-android-chrome,18,4421.0,-93181.45197044335,75.90985098522168,82.38113857353696,80.1043756544317,0.525995466931281
pixel5g-wifid,com-android-chrome,19,4421.0,-75745.43751546647,75.56945953971788,70.07575137630155,67.11273734874484,0.44168517541474883
pixel5g-wifid,com-android-chrome,20,4421.0,-80259.05487506125,76.26496521313082,75.77200443022099,72.62253488521361,0.473203459211661
pixel5g-wifid,com-android-chrome,21,4421.0,-79640.26629103381,76.29089220970113,74.05706189781495,71.17814192194406,0.46364386116340034
pixel5g-wifid,com-android-chrome,22,4421.0,-74474.00856583456,76.36393000489475,70.42136238594095,67.34641301198444,0.4375729360335292
pixel5g-wifid,com-android-chrome,23,4421.0,-71045.48237614,76.03614468819325,71.45259244503603,67.69695525824007,0.4432575675277299
pixel5g-wifid,com-android-chrome,24,4421.0,-73713.41017449004,76.04699655935119,70.9370140832625,67.61669405712783,0.44218772680806095
pixel5g-wifid,com-android-chrome,25,4421.0,-71385.59743463247,75.80314134188455,67.7012128194805,64.48189638362878,0.42282656216724224
pixel5g-wifid,com-android-chrome,26,4421.0,-71219.69048195689,77.18482441269072,71.57668501435745,68.34360382794036,0.43947761784015504
pixel5g-wifid,com-android-chrome,27,4421.0,-81073.7744140625,76.53369702148437,74.14436398164992,71.35153314525493,0.46345104896337896
pixel5g-wifid,com-android-chrome,28,4421.0,-77701.5140896839,76.24565155599119,74.93094220509101,71.42207150945478,0.46576979242122035
pixel5g-wifid,com-android-chrome,29,4421.0,-66595.3337432366,76.08202484013773,69.55858768592745,65.68951488718919,0.4295032455698475
