device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Timestamp,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g-wifid,com-android-chrome,0,4371.0,-107452.76538804639,62.83929259589652,58.66153130507401,59.20970966884323,0.46967603751115083
pixel5g-wifid,com-android-chrome,1,4371.0,-107686.38324420678,62.8520606060606,58.59186833303252,59.325260621916854,0.4706971811604279
pixel5g-wifid,com-android-chrome,2,4371.0,-104483.83793410507,62.94942475512021,56.9594612802885,57.65138003792497,0.45669885560997325
pixel5g-wifid,com-android-chrome,3,4371.0,-102645.06761565836,62.95655071174377,56.08536938386048,56.671342825304386,0.44866159054804283
pixel5g-wifid,com-android-chrome,4,4371.0,-104089.55525846702,62.90718360071301,56.70404998382401,57.401977148975426,0.4549754460347594
pixel5g-wifid,com-android-chrome,5,4371.0,-104144.70258236866,62.89968477292966,56.81094680140199,57.43921733752697,0.4552164949875334
pixel5g-wifid,com-android-chrome,6,4371.0,-103706.02852049911,62.94089750445633,56.52086812920453,57.191834624062224,0.4532990506631017
pixel5g-wifid,com-android-chrome,7,4371.0,-106141.66518650089,63.02855328596803,58.03900527633602,58.67283206142117,0.46394521853019544
pixel5g-wifid,com-android-chrome,8,4371.0,-122006.80659536541,62.73518894830659,66.4209819451875,67.14783103102785,0.5332917516283424
pixel5g-wifid,com-android-chrome,9,4371.0,-109944.37178349601,62.9366149068323,59.97848309112301,60.73740235286171,0.4805668490656611
pixel5g-wifid,com-android-chrome,10,4371.0,-115550.05520926091,62.802091718610875,63.06780391132203,63.63014452832718,0.5050692913196795
pixel5g-wifid,com-android-chrome,11,4371.0,-104147.13802315226,62.956482635796974,56.7948971953185,57.460590557126054,0.45522714029919864
pixel5g-wifid,com-android-chrome,12,4371.0,-111283.67879325643,63.05325377107364,60.81601217574901,61.52884649395344,0.4864209600053239
pixel5g-wifid,com-android-chrome,13,4371.0,-105309.40516473731,62.935276936776496,57.56999347079402,58.129460961291336,0.4603074099750668
pixel5g-wifid,com-android-chrome,14,4371.0,-110692.84028393966,63.16479059449867,60.69892209875102,61.264586502854684,0.4838384048811003
pixel5g-wifid,com-android-chrome,15,4371.0,-107572.27733333333,62.9860568888889,58.749222206541006,59.41756427391421,0.470198424224
pixel5g-wifid,com-android-chrome,16,4371.0,-106176.2372881356,62.8246306868867,58.001416721964006,58.50862472481459,0.4640963331864408
pixel5g-wifid,com-android-chrome,17,4371.0,-108879.83496877788,62.797027653880455,59.30296880406451,59.97465186488751,0.47591375864852814
pixel5g-wifid,com-android-chrome,18,4371.0,-105353.09964412812,62.935882562277584,57.59535174643053,58.16186873296542,0.460498398544484
pixel5g-wifid,com-android-chrome,19,4371.0,-107647.76114081996,62.87541800356506,58.76981844596097,59.339273034024046,0.4705283639465241
pixel5g-wifid,com-android-chrome,20,4371.0,-105076.5944741533,62.859438502673804,57.258902394081005,57.932977512306756,0.45928979444652407
pixel5g-wifid,com-android-chrome,21,4371.0,-106683.49466192171,62.96076156583631,58.313466706471495,58.919184008938444,0.4663135551672598
pixel5g-wifid,com-android-chrome,22,4371.0,-106798.86541889483,62.845728163992874,58.37985250815001,58.84425609739494,0.4668178407459893
pixel5g-wifid,com-android-chrome,23,4371.0,-109160.12021371326,62.93137043633126,59.59162272040051,60.208247399916196,0.4771388854541407
pixel5g-wifid,com-android-chrome,24,4371.0,-112103.6165480427,62.89670195729537,61.3276077909555,61.873409729417766,0.4900049079314947
pixel5g-wifid,com-android-chrome,25,4371.0,-107608.15048975957,62.952257346393594,58.787037449715015,59.398809688983484,0.4703552257907391
pixel5g-wifid,com-android-chrome,26,4371.0,-108396.01426024956,62.84880303030303,59.06618632713752,59.7270992084753,0.4737989783315509
pixel5g-wifid,com-android-chrome,27,4371.0,-106293.96794300979,62.8160231522707,57.96729895358548,58.5735004341124,0.46461093387889585
pixel5g-wifid,com-android-chrome,28,4371.0,-105786.30446428571,62.79214642857143,57.60947602536149,58.23179095453147,0.462391936813393
pixel5g-wifid,com-android-chrome,29,4371.0,-88470.46140035907,63.12271543985638,48.69534704194953,48.91723146210496,0.38827513741292646
