device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Timestamp,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g-wifid,org-mozilla-firefox,0,4092.0,-90967.27910958904,65.31175770547945,48.28634668565398,48.526448465763366,0.3722381061164383
pixel5g-wifid,org-mozilla-firefox,1,4092.0,-91475.61452991453,65.4482564102564,48.69218493578998,48.904674744859996,0.3743182146564102
pixel5g-wifid,org-mozilla-firefox,2,4092.0,-89251.59110350726,65.44103421727972,47.41339166084397,47.68645038457518,0.3652175107955517
pixel5g-wifid,org-mozilla-firefox,3,4092.0,-90099.6263924593,65.24832990574123,47.74469094535803,48.020831798189725,0.3686876711979434
pixel5g-wifid,org-mozilla-firefox,4,4092.0,-92298.80341880342,65.44172478632478,49.060690411127986,49.33759177663179,0.37768670358974354
pixel5g-wifid,org-mozilla-firefox,5,4092.0,-87512.43199315654,65.45065526090676,46.50673567696203,46.772271056569735,0.3581008717159965
pixel5g-wifid,org-mozilla-firefox,6,4092.0,-112516.26586620926,64.91704802744425,59.21995977988201,59.77450072532173,0.46041655992452823
pixel5g-wifid,org-mozilla-firefox,7,4092.0,-90195.76,65.70414808510638,48.202548833471994,48.41752845270528,0.36908104991999996
pixel5g-wifid,org-mozilla-firefox,8,4092.0,-91819.28791773779,65.32238131962296,48.71502999686397,48.978697781084854,0.375724526159383
pixel5g-wifid,org-mozilla-firefox,9,4092.0,-92623.55917667238,65.26991938250428,49.06081142793603,49.36299228461887,0.3790156041509434
pixel5g-wifid,org-mozilla-firefox,10,4092.0,-97232.89991445681,65.1107741659538,51.38422846972806,51.79085677893803,0.3978770264499572
pixel5g-wifid,org-mozilla-firefox,11,4092.0,-90989.28449014567,65.30821593830333,48.263063643497986,48.53595325584175,0.3723281521336761
pixel5g-wifid,org-mozilla-firefox,12,4092.0,-90786.9897084048,65.19996226415094,48.014177905979956,48.338512587623775,0.3715003618867925
pixel5g-wifid,org-mozilla-firefox,13,4092.0,-91155.64987190436,65.46532280102477,48.52047898519797,48.748535660158566,0.37300891927583263
pixel5g-wifid,org-mozilla-firefox,14,4092.0,-99303.87393526406,65.53534667802386,52.61124753667201,53.128420610449666,0.4063514521431004
pixel5g-wifid,org-mozilla-firefox,15,4092.0,-91691.46114432109,65.41129803586678,48.78859333557002,48.999059336980565,0.3752014590025619
pixel5g-wifid,org-mozilla-firefox,16,4092.0,-90926.83518360376,65.51116481639625,48.43298738487,48.656307226249325,0.37207260957130656
pixel5g-wifid,org-mozilla-firefox,17,4092.0,-90463.9829205807,65.54607600341588,48.15986218203598,48.41640181997603,0.3701786181110162
pixel5g-wifid,org-mozilla-firefox,18,4092.0,-90950.06615120274,65.13143298969072,48.593107946394014,48.78276489953583,0.3752145162371134
pixel5g-wifid,org-mozilla-firefox,19,4092.0,-94864.81421232877,65.33148630136986,50.27587028884196,50.61956129629315,0.38818681975684927
pixel5g-wifid,org-mozilla-firefox,20,4092.0,-93392.48930710008,65.22135500427716,49.474336954283984,49.81711830738805,0.3821620662446535
pixel5g-wifid,org-mozilla-firefox,21,4092.0,-89842.78706896551,64.92035603448275,47.354413134929985,47.62402377093593,0.3676366846862069
pixel5g-wifid,org-mozilla-firefox,22,4092.0,-93340.83760683761,65.48726581196581,49.70057886096598,49.90529748956738,0.38195070748717946
pixel5g-wifid,org-mozilla-firefox,23,4092.0,-94982.78902229846,65.0623885077187,50.124933226961986,50.48429079530716,0.38866957267924523
pixel5g-wifid,org-mozilla-firefox,24,4092.0,-97245.71501706485,65.23224658703072,51.412544205395996,51.92024498622233,0.3979294658498293
pixel5g-wifid,org-mozilla-firefox,25,4092.0,-90805.55993150685,65.37137328767123,48.219224592791996,48.47659393543713,0.371576351239726
pixel5g-wifid,org-mozilla-firefox,26,4092.0,-91667.7189097104,65.73563543441226,48.934799175900025,49.202806893276204,0.37510430577853493
pixel5g-wifid,org-mozilla-firefox,27,4092.0,-90234.6618150685,65.31154537671233,47.865155861226,48.1526191959642,0.3692402361472602
pixel5g-wifid,org-mozilla-firefox,28,4092.0,-99664.17566409598,65.09728277634962,52.56300330269998,53.001857505613415,0.40782580681748065
pixel5g-wifid,org-mozilla-firefox,29,4092.0,-89918.09470989762,65.55648378839591,47.94790180547397,48.139327716556686,0.3679448435529009
