device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Timestamp,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g-wifid,com-android-chrome,0,4290.0,-92496.71706864564,60.382138218923934,47.43344813921999,48.09784796648663,0.3968109162244898
pixel5g-wifid,com-android-chrome,1,4290.0,-89146.03683241253,60.8914511970534,46.103559544185,46.7310630014642,0.38243649801104973
pixel5g-wifid,com-android-chrome,2,4290.0,-94845.80406654344,60.716085027726436,49.07505546157496,49.555357235963406,0.4068884994454714
pixel5g-wifid,com-android-chrome,3,4290.0,-93529.3265494912,60.57923219241442,48.245787191745,48.78366027051763,0.4012408108973173
pixel5g-wifid,com-android-chrome,4,4290.0,-87623.80705009277,60.46973098330241,44.981540513910005,45.626358613488975,0.37590613224489794
pixel5g-wifid,com-android-chrome,5,4290.0,-95145.71455050973,60.468073215940684,48.922229784285,49.54184645919181,0.4081751154216868
pixel5g-wifid,com-android-chrome,6,4290.0,-93820.67437557816,60.575425531914895,48.34178915279999,48.956150470332965,0.40249069307123037
pixel5g-wifid,com-android-chrome,7,4290.0,-96116.72928176796,60.91677808471455,49.77557051824502,50.37196063523934,0.41234076861878455
pixel5g-wifid,com-android-chrome,8,4290.0,-69907.83705772812,60.619671322160144,36.08063367265499,36.40602174971933,0.29990462097765364
pixel5g-wifid,com-android-chrome,9,4290.0,-93250.13345690454,60.54040129749769,47.895771035970014,48.604033183192044,0.40004307253012045
pixel5g-wifid,com-android-chrome,10,4290.0,-90264.80333951763,60.5181706864564,46.52021239866001,47.017034180148364,0.3872360063265306
pixel5g-wifid,com-android-chrome,11,4290.0,-91556.0,60.56754772937905,47.201851749194994,47.717871132359996,0.39277523999999997
pixel5g-wifid,com-android-chrome,12,4290.0,-90969.91211840889,60.49332192414431,46.71746410831502,47.41318979473196,0.3902609229879741
pixel5g-wifid,com-android-chrome,13,4290.0,-92614.32126276694,60.412700092850514,47.666942918595005,48.17330493752936,0.39731543821727017
pixel5g-wifid,com-android-chrome,14,4290.0,-92444.45152354571,60.77644413665743,47.82122567079001,48.36335111684451,0.39658669703601107
pixel5g-wifid,com-android-chrome,15,4290.0,-89515.8190212373,60.751779316712835,46.275783964409996,46.81545925588387,0.384022863601108
pixel5g-wifid,com-android-chrome,16,4290.0,-92531.48007414273,60.56748470806301,47.64734208234,48.22985209634675,0.3969600495180723
pixel5g-wifid,com-android-chrome,17,4290.0,-93247.31603336423,60.554332715477294,48.06797624557501,48.59256390504868,0.40003098578313256
pixel5g-wifid,com-android-chrome,18,4290.0,-93114.92222222222,60.60704444444445,47.97437580506998,48.56671352580666,0.3994630163333333
pixel5g-wifid,com-android-chrome,19,4290.0,-90115.95664206642,60.75674723247232,46.57414477072498,47.15445125606687,0.38659745399446493
pixel5g-wifid,com-android-chrome,20,4290.0,-93554.4930362117,60.32450789229342,48.07679732212499,48.611764991957294,0.40134877512534817
pixel5g-wifid,com-android-chrome,21,4290.0,-91414.3277623027,60.528302692664816,46.98342015724498,47.59814969552301,0.3921674661002786
pixel5g-wifid,com-android-chrome,22,4290.0,-92113.65209634256,62.940737734165936,49.28506509926999,49.864219504143264,0.39516756749330956
pixel5g-wifid,com-android-chrome,23,4290.0,-94598.3974001857,60.44165831012071,48.71836790534998,49.218713701419496,0.4058271248467966
pixel5g-wifid,com-android-chrome,24,4290.0,-89624.43784786641,60.49195454545454,46.09358589049499,46.66464133496817,0.384488838367347
pixel5g-wifid,com-android-chrome,25,4290.0,-87963.15755329009,60.547626506024095,45.28503640732501,45.83174041583169,0.3773619459036145
pixel5g-wifid,com-android-chrome,26,4290.0,-88760.67595171774,60.439584958217274,45.611984574584994,46.17035588803522,0.3807832998328691
pixel5g-wifid,com-android-chrome,27,4290.0,-60369.58247903075,60.76744641192917,31.836825668505,31.90710044033161,0.2627331376887232
pixel5g-wifid,com-android-chrome,28,4290.0,-87827.29897864438,60.43727669452183,45.22196013406501,45.6822067303034,0.3767791126183844
pixel5g-wifid,com-android-chrome,29,4290.0,-92000.09953917051,60.83971059907834,47.69099456121002,48.198768428480854,0.3946804270230415
