device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Timestamp,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g-wifid,com-android-chrome,0,4186.0,-95266.75023299162,60.115365330848086,47.247344238093994,48.05179335219162,0.3987866164753029
pixel5g-wifid,com-android-chrome,1,4186.0,-94993.47211895911,60.29486802973978,47.36176723787601,48.06664882549642,0.39764267428996286
pixel5g-wifid,com-android-chrome,2,4186.0,-97472.37558247903,59.97231314072693,48.392242108028,49.136547971099255,0.40801936418825724
pixel5g-wifid,com-android-chrome,3,4186.0,-95324.79310344828,60.03104007455732,47.29540066296499,48.07668039034676,0.3990295839310345
pixel5g-wifid,com-android-chrome,4,4186.0,-99065.28078358209,59.988296641791045,49.25312663207299,49.92627331302618,0.4146872653600746
pixel5g-wifid,com-android-chrome,5,4186.0,-97340.10830999067,60.021070961718024,48.39283181496398,49.04786790990735,0.40746569338562094
pixel5g-wifid,com-android-chrome,6,4186.0,-93274.61100746269,60.086843283582084,46.309590385604,47.05048815219399,0.39044752167723884
pixel5g-wifid,com-android-chrome,7,4186.0,-96476.71521942111,60.003709617180206,47.78953919084803,48.607570139786674,0.40385152990849676
pixel5g-wifid,com-android-chrome,8,4186.0,-98748.96089385475,59.98711359404096,48.86377099294598,49.73998787580067,0.413363150301676
pixel5g-wifid,com-android-chrome,9,4186.0,-96529.92723880598,59.99646082089552,47.98491382348301,48.648118315113145,0.4040742754216418
pixel5g-wifid,com-android-chrome,10,4186.0,-93428.01863932899,59.97776048462256,46.365043949679006,47.0930645426078,0.39108968602423116
pixel5g-wifid,com-android-chrome,11,4186.0,-94998.41923436041,60.01325210084033,47.17748921194401,47.868729718397056,0.39766338291503267
pixel5g-wifid,com-android-chrome,12,4186.0,-97979.82990654206,59.95165981308411,48.48648712270999,49.2943351494361,0.4101435679887851
pixel5g-wifid,com-android-chrome,13,4186.0,-96878.7852474323,60.00132492997199,48.17217309140601,48.819876689987765,0.4055345950457516
pixel5g-wifid,com-android-chrome,14,4186.0,-101266.12126865672,59.95636473880597,50.22825943226,51.00110263053165,0.423899983630597
pixel5g-wifid,com-android-chrome,15,4186.0,-108382.40837209302,59.919505116279076,53.77558247898197,54.60144243997573,0.45368876144558146
pixel5g-wifid,com-android-chrome,16,4186.0,-99135.58395522388,59.989264925373135,49.213844814588995,49.942200113331985,0.41498155443656715
pixel5g-wifid,com-android-chrome,17,4186.0,-97715.55844155845,60.38535899814471,48.87981880672801,49.51928599564109,0.40903732763636363
pixel5g-wifid,com-android-chrome,18,4186.0,-98239.1296641791,59.96638246268657,48.71636582103202,49.490998532784666,0.41122899677425373
pixel5g-wifid,com-android-chrome,19,4186.0,-101707.87138863001,59.987696178937554,50.44615860647998,51.22613768381912,0.4257491496328052
pixel5g-wifid,com-android-chrome,20,4186.0,-96206.25,60.06679104477612,47.80978268894098,48.513990722924994,0.40271936249999996
pixel5g-wifid,com-android-chrome,21,4186.0,-100406.6753488372,59.94632186046512,49.73136551383,50.58632909768255,0.4203023430102325
pixel5g-wifid,com-android-chrome,22,4186.0,-102928.71069767443,59.85820093023256,50.841957640291994,51.85696682877983,0.43085958298046506
pixel5g-wifid,com-android-chrome,23,4186.0,-95090.58675373135,59.94851585820896,47.199063908269,47.89248318251038,0.3980491961511194
pixel5g-wifid,com-android-chrome,24,4186.0,-98939.38583410997,59.99363746505126,49.125340017754,49.89181681732236,0.4141602691015843
pixel5g-wifid,com-android-chrome,25,4186.0,-100567.94780987884,60.07952656104381,49.99475573119298,50.71094116144314,0.4209774295321529
pixel5g-wifid,com-android-chrome,26,4186.0,-94506.33893557423,59.94631185807656,46.95655934023601,47.58279756032247,0.3956035347843137
pixel5g-wifid,com-android-chrome,27,4186.0,-95855.55555555556,59.96819887955182,47.536570897452,48.26130929215556,0.4012513555555556
pixel5g-wifid,com-android-chrome,28,4186.0,-97827.62162162163,60.042166821994414,48.596218577179016,49.31808717461178,0.40950642410810806
pixel5g-wifid,com-android-chrome,29,4186.0,-73496.60881801126,60.137341463414636,37.548152753202004,37.62731824850122,0.31261792134146343
